"","CAND_ID","CAND_ELECTION_YR","CMTE_ID","LINKAGE_ID"
"1251","H2IL09128",2012,"C00507301",193580
"1252","H2IL10050",2012,"C00495572",192741
"1253","H2IL10068",2012,"C00495952",192559
"1254","H2IL10076",2012,"C00496216",192583
"1255","H2IL10084",2012,"C00501692",193057
"1256","H2IL10092",2012,"C00504001",193311
"1257","H2IL10100",2012,"C00505875",193469
"1258","H2IL11108",2012,"C00498501",192774
"1259","H2IL11116",2012,"C00501056",193012
"1260","H2IL12080",2012,"C00505016",193397
"1261","H2IL12098",2012,"C00530790",195169
"1262","H2IL12098",2012,"C00504340",193351
"1263","H2IL12098",2012,"C00521294",194897
"1264","H2IL12106",2012,"C00505388",193433
"1265","H2IL12114",2012,"C00506444",193521
"1266","H2IL12122",2012,"C00523258",194795
"1267","H2IL12130",2012,"C00527952",195061
"1268","H2IL13096",2012,"C00506600",193528
"1269","H2IL13112",2012,"C00520734",194644
"1270","H2IL13120",2012,"C00521948",194725
"1271","H2IL13120",2012,"C00523555",194821
"1272","H2IL13120",2012,"C00539940",195263
"1273","H2IL13120",2012,"C00530790",195166
"1274","H2IL13138",2012,"C00528521",195084
"1275","H2IL14078",2012,"C00507459",193600
"1276","H2IL15083",2012,"C00531558",195189
"1277","H2IL15083",2012,"C00511816",193976
"1278","H2IL16040",2012,"C00509133",193692
"1279","H2IL16057",2012,"C00521500",194699
"1280","H2IL17063",2012,"C00497537",192690
"1281","H2IL17071",2012,"C00498568",192782
"1282","H2IL17089",2012,"C00499277",192844
"1283","H2IL17097",2012,"C00501809",193101
"1284","H2IL18053",2012,"C00492967",192169
"1285","H2IL20042",2012,"C00258855",190105
"1286","H2IN01123",2012,"C00505461",193450
"1287","H2IN02196",2012,"C00496299",192590
"1288","H2IN02204",2012,"C00512749",194570
"1289","H2IN02204",2012,"C00499814",192898
"1290","H2IN02212",2012,"C00503011",193236
"1291","H2IN02220",2012,"C00507319",193593
"1292","H2IN03152",2012,"C00514430",194188
"1293","H2IN04127",2012,"C00509190",193717
"1294","H2IN04135",2012,"C00511329",193905
"1295","H2IN04143",2012,"C00524199",194853
"1296","H2IN05074",2012,"C00500140",192934
"1297","H2IN05082",2012,"C00525287",194917
"1298","H2IN05082",2012,"C00500207",192940
"1299","H2IN05090",2012,"C00503516",193263
"1300","H2IN05108",2012,"C00507160",193575
"1301","H2IN05116",2012,"C00512707",194055
"1302","H2IN05124",2012,"C00512772",194061
"1303","H2IN06023",2012,"C00145862",190108
"1304","H2IN06171",2012,"C00467613",192632
"1305","H2IN06189",2012,"C00497479",192688
"1306","H2IN06197",2012,"C00498055",192734
"1307","H2IN06205",2012,"C00498840",192796
"1308","H2IN06213",2012,"C00501411",193042
"1309","H2IN06221",2012,"C00502104",193137
"1310","H2IN06270",2012,"C00531608",195191
"1311","H2IN07096",2012,"C00507137",193576
"1312","H2IN07104",2012,"C00509760",193762
"1313","H2IN07112",2012,"C00509844",193753
"1314","H2IN08086",2012,"C00494773",192742
"1315","H2IN08094",2012,"C00496208",192584
"1316","H2IN08102",2012,"C00503128",193234
"1317","H2IN08110",2012,"C00505917",193474
"1318","H2IN09134",2012,"C00507079",194093
"1319","H2IN09142",2012,"C00507095",193562
"1320","H2IN09167",2012,"C00513457",194113
"1321","H2KS02119",2012,"C00522276",194751
"1322","H2KS02135",2012,"C00523951",194836
"1323","H2KS04081",2012,"C00513234",194097
"1324","H2KY02109",2012,"C00525642",194957
"1325","H2KY02117",2012,"C00531558",195187
"1326","H2KY02117",2012,"C00531541",195182
"1327","H2KY04071",2012,"C00369470",190109
"1328","H2KY04097",2012,"C00508291",193653
"1329","H2KY04105",2012,"C00510024",193780
"1330","H2KY04113",2012,"C00508853",193691
"1331","H2KY04121",2012,"C00509729",193751
"1332","H2KY04139",2012,"C00514018",194153
"1333","H2KY04162",2012,"C00514620",194192
"1334","H2KY06159",2012,"C00519843",194587
"1335","H2LA01075",2012,"C00528125",195067
"1336","H2LA02081",2012,"C00503755",193302
"1337","H2LA02099",2012,"C00526400",194987
"1338","H2LA02107",2012,"C00540237",195277
"1339","H2LA02115",2012,"C00536698",195247
"1340","H2LA02123",2012,"C00530733",195168
"1341","H2LA03055",2012,"C00528059",195066
"1342","H2LA05084",2012,"C00376749",190112
"1343","H2LA05084",2012,"C00469908",190113
"1344","H2MA00014",2012,"C00526384",194986
"1345","H2MA00014",2012,"C00521559",194703
"1346","H2MA00014",2012,"C00521294",194889
"1347","H2MA00014",2012,"C00506170",193505
"1348","H2MA00022",2012,"C00507681",193615
"1349","H2MA01020",2012,"C00250860",190114
"1350","H2MA01194",2012,"C00463638",190115
"1351","H2MA01202",2012,"C00512244",194014
"1352","H2MA02051",2012,"C00518076",194411
"1353","H2MA04040",2012,"C00497974",192728
"1354","H2MA04057",2012,"C00507855",193629
"1355","H2MA04065",2012,"C00508994",193708
"1356","H2MA04073",2012,"C00524967",194903
"1357","H2MA04073",2012,"C00512970",194094
"1358","H2MA04081",2012,"C00513754",194139
"1359","H2MA04099",2012,"C00518399",194431
"1360","H2MA04107",2012,"C00522623",194771
"1361","H2MA05120",2012,"C00523332",194817
"1362","H2MA06078",2012,"C00524298",194858
"1363","H2MA07092",2012,"C00499178",192828
"1364","H2MA08058",2012,"C00500629",192965
"1365","H2MA08066",2012,"C00512467",194028
"1366","H2MA09072",2012,"C00366948",190118
"1367","H2MA09171",2012,"C00509117",193710
"1368","H2MA09189",2012,"C00509588",193748
"1369","H2MA09205",2012,"C00522854",194789
"1370","H2MA09205",2012,"C00517177",194371
"1371","H2MA09213",2012,"C00518720",194464
"1372","H2MA10112",2012,"C00518035",194425
"1373","H2MD01147",2012,"C00506592",193524
"1374","H2MD01154",2012,"C00507335",193594
"1375","H2MD01162",2012,"C00520197",194613
"1376","H2MD01170",2012,"C00521047",194671
"1377","H2MD02160",2012,"C00376673",190120
"1378","H2MD02228",2012,"C00504548",193347
"1379","H2MD02236",2012,"C00509216",193718
"1380","H2MD02251",2012,"C00510909",193858
"1381","H2MD03135",2012,"C00507608",193608
"1382","H2MD03143",2012,"C00510560",193828
"1383","H2MD04232",2012,"C00505065",193403
"1384","H2MD04240",2012,"C00509232",193726
"1385","H2MD04273",2012,"C00510669",193832
"1386","H2MD05155",2012,"C00513002",194091
"1387","H2MD05155",2012,"C00140715",190121
"1388","H2MD05155",2012,"C00495499",192485
"1389","H2MD05460",2012,"C00500694",192973
"1390","H2MD05478",2012,"C00508044",193651
"1391","H2MD05502",2012,"C00516930",194366
"1392","H2MD06054",2012,"C00511519",193921
"1393","H2MD06054",2012,"C00255190",190123
"1394","H2MD06120",2012,"C00492918",192160
"1395","H2MD06138",2012,"C00498162",192748
"1396","H2MD06146",2012,"C00503920",193295
"1397","H2MD06153",2012,"C00505396",193431
"1398","H2MD06161",2012,"C00505156",193406
"1399","H2MD06179",2012,"C00506774",193545
"1400","H2MD06187",2012,"C00507012",193560
"1401","H2MD06195",2012,"C00531665",195194
"1402","H2MD06195",2012,"C00508416",193662
"1403","H2MD06203",2012,"C00512731",194066
"1404","H2MD06211",2012,"C00510693",193834
"1405","H2MD06229",2012,"C00511360",193893
"1406","H2MD06237",2012,"C00516765",194733
"1407","H2MD06245",2012,"C00519272",194501
"1408","H2MD08126",2012,"C00366096",190124
"1409","H2MD08126",2012,"C00487207",190125
"1410","H2MD08159",2012,"C00510891",193852
"1411","H2ME01115",2012,"C00494575",192356
"1412","H2ME01123",2012,"C00521245",194680
"1413","H2ME02071",2012,"C00525360",194923
"1414","H2ME02071",2012,"C00519231",194497
"1415","H2ME02097",2012,"C00367821",190126
"1416","H2ME02154",2012,"C00518514",194444
"1417","H2MI00037",2012,"C00365841",190127
"1418","H2MI01118",2012,"C00503243",193247
"1419","H2MI01134",2012,"C00536672",195245
"1420","H2MI02124",2012,"C00515783",194287
"1421","H2MI02132",2012,"C00524736",194877
"1422","H2MI03130",2012,"C00512350",194022
"1423","H2MI03148",2012,"C00516211",194311
"1424","H2MI04237",2012,"C00522953",194786
"1425","H2MI05119",2012,"C00499947",192902
"1426","H2MI05127",2012,"C00503276",193252
"1427","H2MI05135",2012,"C00506378",193517
"1428","H2MI06075",2012,"C00519892",194595
"1429","H2MI07099",2012,"C00516989",194352
"1430","H2MI07107",2012,"C00522268",194752
"1431","H2MI08105",2012,"C00507475",193598
"1432","H2MI08113",2012,"C00518662",194465
"1433","H2MI08139",2012,"C00526236",194982
"1434","H2MI09111",2012,"C00494815",192678
"1435","H2MI09129",2012,"C00505743",193465
"1436","H2MI09137",2012,"C00518837",194473
"1437","H2MI09145",2012,"C00522177",194742
"1438","H2MI10093",2012,"C00516849",194368
"1439","H2MI10101",2012,"C00524215",194849
"1440","H2MI11117",2012,"C00503169",193250
"1441","H2MI11125",2012,"C00503698",193280
"1442","H2MI11133",2012,"C00529867",195153
"1443","H2MI11133",2012,"C00504035",193310
"1444","H2MI11141",2012,"C00513390",194104
"1445","H2MI11158",2012,"C00523431",194812
"1446","H2MI11174",2012,"C00528240",195079
"1447","H2MI11190",2012,"C00527051",194999
"1448","H2MI11216",2012,"C00532432",195202
"1449","H2MI12131",2012,"C00504951",193387
"1450","H2MI12149",2012,"C00512103",193978
"1451","H2MI12156",2012,"C00522870",194790
"1452","H2MI13113",2012,"C00504837",193383
"1453","H2MI13121",2012,"C00505123",193407
"1454","H2MI13139",2012,"C00509752",193754
"1455","H2MI13147",2012,"C00512764",194062
"1456","H2MI13154",2012,"C00514687",194204
"1457","H2MI14111",2012,"C00510008",193776
"1458","H2MI14129",2012,"C00522862",194785
"1459","H2MI17023",2012,"C00156612",190131
"1460","H2MN01132",2012,"C00503706",193282
"1461","H2MN02114",2012,"C00518506",194441
"1462","H2MN02122",2012,"C00518811",194467
"1463","H2MN02130",2012,"C00523738",194830
"1464","H2MN03062",2012,"C00499137",192841
"1465","H2MN03070",2012,"C00504068",193312
"1466","H2MN03088",2012,"C00515270",194267
"1467","H2MN04102",2012,"C00506576",193525
"1468","H2MN04110",2012,"C00518308",194437
"1469","H2MN05133",2012,"C00527010",195000
"1470","H2MN05133",2012,"C00500918",193002
"1471","H2MN05141",2012,"C00526152",194978
"1472","H2MN06172",2012,"C00516450",194331
"1473","H2MN06180",2012,"C00518498",194446
"1474","H2MN06198",2012,"C00517300",194385
"1475","H2MN07014",2012,"C00253187",190133
"1476","H2MN07089",2012,"C00516435",194314
"1477","H2MN08103",2012,"C00498030",192732
"1478","H2MN08111",2012,"C00499053",192833
"1479","H2MN08129",2012,"C00504076",193315
"1480","H2MO02102",2012,"C00495846",192550
"1481","H2MO02110",2012,"C00503474",193268
"1482","H2MO02128",2012,"C00518639",194453
"1483","H2MO02136",2012,"C00521161",194676
"1484","H2MO03134",2012,"C00521062",194673
"1485","H2MO04082",2012,"C00510404",193804
"1486","H2MO05345",2012,"C00497487",192689
"1487","H2MO05352",2012,"C00516716",194338
"1488","H2MO05360",2012,"C00524025",194847
"1489","H2MO06186",2012,"C00492777",192140
"1490","H2MO06194",2012,"C00519504",194533
"1491","H2MO06202",2012,"C00523563",194815
"1492","H2MO07093",2012,"C00515817",194291
"1493","H2MO07101",2012,"C00521229",194679
"1494","H2MO08075",2012,"C00522003",194734
"1495","H2MP00028",2012,"C00532408",195203
"1496","H2MS01080",2012,"C00509224",193724
"1497","H2MS01098",2012,"C00513788",194160
"1498","H2MS01114",2012,"C00520916",194664
"1499","H2MS02120",2012,"C00495119",192416
"1500","H2MS02138",2012,"C00499509",192874
"1501","H2MS03102",2012,"C00510453",193824
"1502","H2MS04167",2012,"C00510032",193764
"1503","H2MS04175",2012,"C00510289",193782
"1504","H2MS04217",2012,"C00521773",194721
"1505","H2MS04225",2012,"C00534008",195225
"1506","H2MT00021",2012,"C00493189",192193
"1507","H2MT00039",2012,"C00496802",192631
"1508","H2MT00047",2012,"C00497776",192710
"1509","H2MT00054",2012,"C00497800",192716
"1510","H2MT00062",2012,"C00501817",193100
"1511","H2MT00070",2012,"C00505677",193455
"1512","H2MT00088",2012,"C00514182",194171
"1513","H2MT00096",2012,"C00516385",194317
"1514","H2MT01060",2012,"C00491357",192171
"1515","H2MT01060",2012,"C00506865",193558
"1516","H2MT01078",2012,"C00510842",193859
"1517","H2NC00018",2012,"C00507061",193567
"1518","H2NC01081",2012,"C00305052",190135
"1519","H2NC02162",2012,"C00510586",193826
"1520","H2NC02170",2012,"C00513408",194107
"1521","H2NC02188",2012,"C00513770",194134
"1522","H2NC02196",2012,"C00513978",194148
"1523","H2NC03079",2012,"C00501635",193055
"1524","H2NC03087",2012,"C00513952",194149
"1525","H2NC04085",2012,"C00513242",194098
"1526","H2NC05124",2012,"C00506485",193531
"1527","H2NC05132",2012,"C00508580",193671
"1528","H2NC05140",2012,"C00519686",194557
"1529","H2NC06064",2012,"C00514935",194227
"1530","H2NC06072",2012,"C00515262",194261
"1531","H2NC07096",2012,"C00529792",195154
"1532","H2NC07096",2012,"C00523555",194822
"1533","H2NC07096",2012,"C00501643",193054
"1534","H2NC08151",2012,"C00496794",192694
"1535","H2NC08169",2012,"C00500710",192980
"1536","H2NC08177",2012,"C00504431",193342
"1537","H2NC08185",2012,"C00530782",195170
"1538","H2NC08185",2012,"C00540260",195276
"1539","H2NC08185",2012,"C00504522",193345
"1540","H2NC08185",2012,"C00525360",194934
"1541","H2NC08193",2012,"C00507905",193633
"1542","H2NC08201",2012,"C00515171",194249
"1543","H2NC08219",2012,"C00527465",195044
"1544","H2NC09050",2012,"C00504886",193390
"1545","H2NC09068",2012,"C00509380",193736
"1546","H2NC09076",2012,"C00513259",194095
"1547","H2NC09084",2012,"C00514471",194191
"1548","H2NC09092",2012,"C00513374",194103
"1549","H2NC09100",2012,"C00514166",194163
"1550","H2NC09118",2012,"C00514877",194217
"1551","H2NC09126",2012,"C00514380",194184
"1552","H2NC09134",2012,"C00530782",195167
"1553","H2NC09134",2012,"C00514513",194198
"1554","H2NC09134",2012,"C00540260",195278
"1555","H2NC09142",2012,"C00515015",194226
"1556","H2NC10066",2012,"C00498857",192798
"1557","H2NC10074",2012,"C00500892",192993
"1558","H2NC10082",2012,"C00500991",193001
"1559","H2NC10090",2012,"C00506329",193507
"1560","H2NC11064",2012,"C00496190",192586
"1561","H2NC11072",2012,"C00500728",192975
"1562","H2NC11080",2012,"C00525360",194926
"1563","H2NC11080",2012,"C00503094",193233
"1564","H2NC11080",2012,"C00540260",195273
"1565","H2NC11098",2012,"C00508549",193663
"1566","H2NC11106",2012,"C00508762",193677
"1567","H2NC11114",2012,"C00513341",194105
"1568","H2NC12021",2012,"C00260604",190136
"1569","H2NC12179",2012,"C00506352",193513
"1570","H2NC12187",2012,"C00512145",193999
"1571","H2NC12195",2012,"C00514315",194176
"1572","H2NC13029",2012,"C00371211",190137
"1573","H2NC13102",2012,"C00497016",192656
"1574","H2NC13110",2012,"C00540260",195275
"1575","H2NC13110",2012,"C00525774",194967
"1576","H2NC13110",2012,"C00499236",192843
"1577","H2NC13128",2012,"C00499541",192875
"1578","H2NC13136",2012,"C00514943",194228
"1579","H2NC13144",2012,"C00522029",194737
"1580","H2ND00099",2012,"C00497040",192659
"1581","H2ND00107",2012,"C00503177",193245
"1582","H2ND00115",2012,"C00503284",193251
"1583","H2ND00115",2012,"C00512749",194571
"1584","H2ND00123",2012,"C00508234",193641
"1585","H2ND00131",2012,"C00508051",193704
"1586","H2NE01076",2012,"C00515825",194295
"1587","H2NE02041",2012,"C00498303",192755
"1588","H2NE02058",2012,"C00499558",192885
"1589","H2NE02066",2012,"C00501841",193066
"1590","H2NE02074",2012,"C00504670",193374
"1591","H2NE02082",2012,"C00515841",194289
"1592","H2NE02108",2012,"C00521930",194730
"1593","H2NE03023",2012,"C00517011",194364
"1594","H2NH01197",2012,"C00495838",192551
"1595","H2NH01205",2012,"C00497024",192650
"1596","H2NH01213",2012,"C00500280",192947
"1597","H2NH02161",2012,"C00518373",194438
"1598","H2NJ00031",2012,"C00495978",192564
"1599","H2NJ01104",2012,"C00520874",194657
"1600","H2NJ02037",2012,"C00269340",190142
"1601","H2NJ02128",2012,"C00514588",194200
"1602","H2NJ02144",2012,"C00519165",194496
"1603","H2NJ02151",2012,"C00522920",194783
"1604","H2NJ02185",2012,"C00532762",195224
"1605","H2NJ02185",2012,"C00529776",195151
"1606","H2NJ03183",2012,"C00512475",194101
"1607","H2NJ04140",2012,"C00503482",193267
"1608","H2NJ04157",2012,"C00514091",194173
"1609","H2NJ04165",2012,"C00516658",194322
"1610","H2NJ04173",2012,"C00518050",194424
"1611","H2NJ05014",2012,"C00247494",190144
"1612","H2NJ05014",2012,"C00148684",190143
"1613","H2NJ05014",2012,"C00299404",190145
"1614","H2NJ05279",2012,"C00510826",193846
"1615","H2NJ05287",2012,"C00531269",195176
"1616","H2NJ06194",2012,"C00516971",194353
"1617","H2NJ07150",2012,"C00494591",192354
"1618","H2NJ07168",2012,"C00496141",192585
"1619","H2NJ09107",2012,"C00512814",194050
"1620","H2NJ09123",2012,"C00521666",194708
"1621","H2NJ10139",2012,"C00514745",194214
"1622","H2NJ10147",2012,"C00517136",194373
"1623","H2NJ10154",2012,"C00519355",194503
"1624","H2NJ10162",2012,"C00521963",194731
"1625","H2NJ11103",2012,"C00512087",194046
"1626","H2NJ11111",2012,"C00520346",194615
"1627","H2NJ12119",2012,"C00508754",193679
"1628","H2NJ13141",2012,"C00502047",193128
"1629","H2NM01094",2012,"C00495515",192484
"1630","H2NM01102",2012,"C00495853",192554
"1631","H2NM01110",2012,"C00498675",192786
"1632","H2NM01128",2012,"C00499012",192824
"1633","H2NM01136",2012,"C00505685",193456
"1634","H2NM02126",2012,"C00463836",190147
"1635","H2NM02126",2012,"C00493817",192274
"1636","H2NM02175",2012,"C00503730",193292
"1637","H2NM03124",2012,"C00505172",193412
"1638","H2NM03132",2012,"C00505966",193475
"1639","H2NM03140",2012,"C00505867",193470
"1640","H2NM03157",2012,"C00511097",193874
"1641","H2NV00035",2012,"C00499962",192919
"1642","H2NV00035",2012,"C00527390",195010
"1643","H2NV00035",2012,"C00531640",195195
"1644","H2NV00035",2012,"C00512749",194573
"1645","H2NV00043",2012,"C00500827",192987
"1646","H2NV00050",2012,"C00502773",193220
"1647","H2NV01181",2012,"C00510206",193795
"1648","H2NV01199",2012,"C00511162",193870
"1649","H2NV01207",2012,"C00511667",193975
"1650","H2NV01256",2012,"C00534172",195228
"1651","H2NV02239",2012,"C00495960",192558
"1652","H2NV02247",2012,"C00496125",192887
"1653","H2NV02247",2012,"C00499442",192888
"1654","H2NV02387",2012,"C00517938",194410
"1655","H2NV02395",2012,"C00499293",194391
"1656","H2NV02395",2012,"C00496760",194390
"1657","H2NV02486",2012,"C00520775",194640
"1658","H2NV03096",2012,"C00504324",193348
"1659","H2NV03104",2012,"C00512418",194015
"1660","H2NV03112",2012,"C00515833",194294
"1661","H2NV04011",2012,"C00504613",193367
"1662","H2NV04011",2012,"C00527390",195011
"1663","H2NV04029",2012,"C00504936",193395
"1664","H2NV04037",2012,"C00505834",193471
"1665","H2NV04045",2012,"C00525360",194924
"1666","H2NV04045",2012,"C00465963",194298
"1667","H2NV04078",2012,"C00524447",194865
"1668","H2NY00010",2012,"C00271312",190148
"1669","H2NY00036",2012,"C00528141",195072
"1670","H2NY00036",2012,"C00494013",192695
"1671","H2NY00051",2012,"C00528141",195075
"1672","H2NY00051",2012,"C00513739",194129
"1673","H2NY01067",2012,"C00501825",193084
"1674","H2NY01067",2012,"C00375618",190149
"1675","H2NY01067",2012,"C00528141",195074
"1676","H2NY01083",2012,"C00505008",193398
"1677","H2NY02081",2012,"C00520890",194663
"1678","H2NY02107",2012,"C00521518",194704
"1679","H2NY03089",2012,"C00272211",190150
"1680","H2NY05084",2012,"C00522375",194758
"1681","H2NY06108",2012,"C00505537",193440
"1682","H2NY06116",2012,"C00516666",194325
"1683","H2NY06124",2012,"C00517359",194387
"1684","H2NY06132",2012,"C00519330",194502
"1685","H2NY06140",2012,"C00521674",194706
"1686","H2NY06157",2012,"C00523324",194809
"1687","H2NY08138",2012,"C00521351",194693
"1688","H2NY09102",2012,"C00511923",193987
"1689","H2NY10092",2012,"C00503052",193232
"1690","H2NY10100",2012,"C00522938",194788
"1691","H2NY11017",2012,"C00197285",190152
"1692","H2NY11116",2012,"C00514851",194219
"1693","H2NY12130",2012,"C00496471",192606
"1694","H2NY12148",2012,"C00514554",194196
"1695","H2NY12155",2012,"C00518670",194599
"1696","H2NY12163",2012,"C00520445",194618
"1697","H2NY13070",2012,"C00504258",193330
"1698","H2NY13088",2012,"C00510198",193796
"1699","H2NY13088",2012,"C00528141",195076
"1700","H2NY13096",2012,"C00518365",194435
"1701","H2NY14037",2012,"C00273169",190154
"1702","H2NY15109",2012,"C00505560",193439
"1703","H2NY16057",2012,"C00521476",194695
"1704","H2NY17071",2012,"C00522573",194767
"1705","H2NY17071",2012,"C00290825",190155
"1706","H2NY17139",2012,"C00515601",194367
"1707","H2NY18079",2012,"C00524959",194900
"1708","H2NY19077",2012,"C00499046",192836
"1709","H2NY19085",2012,"C00503995",193309
"1710","H2NY19093",2012,"C00511287",193906
"1711","H2NY19101",2012,"C00516286",194315
"1712","H2NY20091",2012,"C00510966",193923
"1713","H2NY21099",2012,"C00514844",194207
"1714","H2NY22105",2012,"C00503342",193256
"1715","H2NY22113",2012,"C00512905",194077
"1716","H2NY22121",2012,"C00511733",193964
"1717","H2NY22139",2012,"C00512426",194018
"1718","H2NY22139",2012,"C00528141",195073
"1719","H2NY22147",2012,"C00512699",194064
"1720","H2NY22154",2012,"C00521278",194681
"1721","H2NY23095",2012,"C00508895",193706
"1722","H2NY23103",2012,"C00520072",194597
"1723","H2NY24119",2012,"C00522987",194781
"1724","H2NY25066",2012,"C00494831",192379
"1725","H2NY25074",2012,"C00523555",194819
"1726","H2NY25074",2012,"C00516708",194342
"1727","H2NY26080",2012,"C00272633",190158
"1728","H2NY26163",2012,"C00507434",193601
"1729","H2NY26171",2012,"C00521997",194736
"1730","H2NY28110",2012,"C00503797",193304
"1731","H2OH01145",2012,"C00501122",193015
"1732","H2OH01152",2012,"C00508523",193667
"1733","H2OH02085",2012,"C00497818",192717
"1734","H2OH02093",2012,"C00506279",194237
"1735","H2OH03067",2012,"C00454322",190160
"1736","H2OH03067",2012,"C00502757",193218
"1737","H2OH03067",2012,"C00373001",190159
"1738","H2OH03117",2012,"C00506063",193481
"1739","H2OH03125",2012,"C00507368",193592
"1740","H2OH03133",2012,"C00508325",193652
"1741","H2OH03141",2012,"C00517441",194393
"1742","H2OH04131",2012,"C00510321",193791
"1743","H2OH05021",2012,"C00505909",193476
"1744","H2OH06086",2012,"C00509745",193756
"1745","H2OH06094",2012,"C00511964",193993
"1746","H2OH07167",2012,"C00509612",193740
"1747","H2OH08074",2012,"C00512434",194029
"1748","H2OH08074",2012,"C00531558",195185
"1749","H2OH09031",2012,"C00154625",190161
"1750","H2OH09114",2012,"C00503433",193270
"1751","H2OH09122",2012,"C00504282",193334
"1752","H2OH09130",2012,"C00509711",193759
"1753","H2OH10195",2012,"C00495267",192452
"1754","H2OH10203",2012,"C00499483",192884
"1755","H2OH10211",2012,"C00510362",193806
"1756","H2OH11151",2012,"C00507236",193586
"1757","H2OH12068",2012,"C00511790",193973
"1758","H2OH12092",2012,"C00504027",193314
"1759","H2OH12100",2012,"C00505842",193479
"1760","H2OH13199",2012,"C00507491",193605
"1761","H2OH14056",2012,"C00518258",194421
"1762","H2OH14064",2012,"C00529867",195147
"1763","H2OH14064",2012,"C00527457",195033
"1764","H2OH15087",2012,"C00507889",193630
"1765","H2OH15095",2012,"C00509703",193750
"1766","H2OH16036",2012,"C00504977",193386
"1767","H2OH16036",2012,"C00507087",193571
"1768","H2OH17109",2012,"C00501825",193114
"1769","H2OH17109",2012,"C00373464",190163
"1770","H2OK01093",2012,"C00366773",190165
"1771","H2OK01143",2012,"C00502393",193174
"1772","H2OK01150",2012,"C00509976",193777
"1773","H2OK02075",2012,"C00497651",192723
"1774","H2OK02083",2012,"C00529867",195148
"1775","H2OK02083",2012,"C00498345",192760
"1776","H2OK02091",2012,"C00499608",192882
"1777","H2OK02109",2012,"C00500066",192928
"1778","H2OK02117",2012,"C00500611",192966
"1779","H2OK02125",2012,"C00501296",193033
"1780","H2OK02133",2012,"C00502245",193144
"1781","H2OK02141",2012,"C00502500",193187
"1782","H2OK02158",2012,"C00504290",193336
"1783","H2OK02166",2012,"C00521484",194696
"1784","H2OK03081",2012,"C00511253",193907
"1785","H2OK04055",2012,"C00438481",190167
"1786","H2OK04055",2012,"C00379735",190166
"1787","H2OK04139",2012,"C00509273",193721
"1788","H2OK05144",2012,"C00528653",195099
"1789","H2OR01109",2012,"C00495655",192527
"1790","H2OR01117",2012,"C00498048",192735
"1791","H2OR01125",2012,"C00499319",192861
"1792","H2OR01133",2012,"C00500421",192943
"1793","H2OR01133",2012,"C00504746",193958
"1794","H2OR01190",2012,"C00525154",194915
"1795","H2OR01216",2012,"C00506303",193497
"1796","H2OR02131",2012,"C00511758",193965
"1797","H2OR03097",2012,"C00515486",194260
"1798","H2OR03105",2012,"C00525485",194961
"1799","H2OR04061",2012,"C00519850",194591
"1800","H2OR04079",2012,"C00526038",194975
"1801","H2OR05167",2012,"C00509398",193732
"1802","H2PA01073",2012,"C00497644",192724
"1803","H2PA02055",2012,"C00254441",190169
"1804","H2PA02139",2012,"C00506758",194060
"1805","H2PA03111",2012,"C00509869",193773
"1806","H2PA04135",2012,"C00510164",193792
"1807","H2PA04143",2012,"C00510883",193857
"1808","H2PA04150",2012,"C00513747",194128
"1809","H2PA04168",2012,"C00512509",194026
"1810","H2PA04176",2012,"C00514257",194168
"1811","H2PA04184",2012,"C00515221",194247
"1812","H2PA04192",2012,"C00518001",194415
"1813","H2PA04200",2012,"C00516831",194369
"1814","H2PA05058",2012,"C00514836",194209
"1815","H2PA06080",2012,"C00265322",190170
"1816","H2PA06114",2012,"C00372102",190171
"1817","H2PA07070",2012,"C00512756",194063
"1818","H2PA07070",2012,"C00529156",195134
"1819","H2PA08102",2012,"C00509406",193735
"1820","H2PA08102",2012,"C00512749",194576
"1821","H2PA08102",2012,"C00529651",195138
"1822","H2PA08102",2012,"C00528638",195093
"1823","H2PA09035",2012,"C00499301",192862
"1824","H2PA09035",2012,"C00491407",190173
"1825","H2PA09035",2012,"C00364935",190172
"1826","H2PA09084",2012,"C00514455",194185
"1827","H2PA09084",2012,"C00524405",194859
"1828","H2PA09100",2012,"C00523654",194827
"1829","H2PA10090",2012,"C00512228",194006
"1830","H2PA11098",2012,"C00445122",190175
"1831","H2PA11098",2012,"C00376004",190174
"1832","H2PA11098",2012,"C00493791",192243
"1833","H2PA11098",2012,"C00495242",192450
"1834","H2PA11098",2012,"C00502278",193171
"1835","H2PA11098",2012,"C00497156",192663
"1836","H2PA11106",2012,"C00499426",192868
"1837","H2PA13110",2012,"C00506584",193527
"1838","H2PA13128",2012,"C00510743",193837
"1839","H2PA14084",2012,"C00514778",194210
"1840","H2PA14092",2012,"C00510917",193861
"1841","H2PA15099",2012,"C00506162",193495
"1842","H2PA15107",2012,"C00507004",193569
"1843","H2PA16063",2012,"C00510446",193818
"1844","H2PA17079",2012,"C00509968",193765
"1845","H2PA17087",2012,"C00518423",194430
"1846","H2PA18143",2012,"C00372201",190176
"1847","H2PA18150",2012,"C00512483",194027
"1848","H2PA18176",2012,"C00503102",193238
"1849","H2PA19091",2012,"C00493866",192268
"1850","H2PA19109",2012,"C00494922",192390
"1851","H2PA19117",2012,"C00504423",193344
"1852","H2PR00057",2012,"C00499806",192900
"1853","H2PR00065",2012,"C00506212",193501
"1854","H2RI01178",2012,"C00496851",192637
"1855","H2RI01178",2012,"C00523555",194820
