"","CAND_ID","CAND_ELECTION_YR","CMTE_ID","LINKAGE_ID"
"1850","H8NC08091",2018,"C00663229",219403
"1851","H8NC08109",2018,"C00663229",219404
"1852","H8NC08117",2018,"C00665935",219547
"1853","H8NC09115",2018,"C00633388",216767
"1854","H8NC09123",2018,"C00641381",217237
"1855","H8NC09149",2018,"C00668350",219502
"1856","H8NC09156",2018,"C00672378",219935
"1857","H8NC10071",2018,"C00636878",216932
"1858","H8NC10089",2018,"C00646406",217281
"1859","H8NC10097",2018,"C00649806",217522
"1860","H8NC10105",2018,"C00659854",218497
"1861","H8NC10113",2018,"C00668483",219503
"1862","H8NC10121",2018,"C00670281",219639
"1863","H8NC11095",2018,"C00646448",217263
"1864","H8NC11103",2018,"C00649277",217458
"1865","H8NC11103",2018,"C00649293",217453
"1866","H8NC11111",2018,"C00659094",218438
"1867","H8NC11129",2018,"C00668558",219449
"1868","H8NC11160",2018,"C00656058",220507
"1869","H8NC12101",2018,"C00651760",217711
"1870","H8NC12119",2018,"C00670794",219655
"1871","H8NC12127",2018,"C00670869",219716
"1872","H8NC12127",2018,"C00670851",219688
"1873","H8NC12135",2018,"C00672196",219917
"1874","H8NC13067",2018,"C00662577",218780
"1875","H8NC13075",2018,"C00686212",221836
"1876","H8ND00096",2018,"C00670547",219689
"1877","H8ND00104",2018,"C00653675",219884
"1878","H8ND00112",2018,"C00673533",220107
"1879","H8ND00138",2018,"C00692517",222088
"1880","H8ND01029",2018,"C00653451",217838
"1881","H8NE01081",2018,"C00647461",217354
"1882","H8NE01099",2018,"C00679506",221420
"1883","H8NE02220",2018,"C00639310",217099
"1884","H8NE03087",2018,"C00651539",217709
"1885","H8NE03095",2018,"C00657718",218262
"1886","H8NH01152",2018,"C00637397",216967
"1887","H8NH01160",2018,"C00647610",217360
"1888","H8NH01178",2018,"C00658658",218375
"1889","H8NH01186",2018,"C00685560",221802
"1890","H8NH01186",2018,"C00658724",218355
"1891","H8NH01194",2018,"C00658344",218376
"1892","H8NH01202",2018,"C00660431",218547
"1893","H8NH01210",2018,"C00660464",218548
"1894","H8NH01228",2018,"C00660126",219343
"1895","H8NH01236",2018,"C00671289",219746
"1896","H8NH01244",2018,"C00672113",219885
"1897","H8NH01251",2018,"C00665364",220491
"1898","H8NH01269",2018,"C00676783",220545
"1899","H8NH01277",2018,"C00677666",220685
"1900","H8NH01285",2018,"C00678532",220818
"1901","H8NH02242",2018,"C00647842",217365
"1902","H8NH02267",2018,"C00667436",219405
"1903","H8NH02275",2018,"C00657981",218305
"1904","H8NH02283",2018,"C00665109",219121
"1905","H8NH02309",2018,"C00678615",221732
"1906","H8NJ01226",2018,"C00663666",218949
"1907","H8NJ01242",2018,"C00671214",219747
"1908","H8NJ01259",2018,"C00675017",220350
"1909","H8NJ02141",2018,"C00651521",217687
"1910","H8NJ02158",2018,"C00648097",217761
"1911","H8NJ02166",2018,"C00661868",218730
"1912","H8NJ02174",2018,"C00664904",219066
"1913","H8NJ02182",2018,"C00666313",219335
"1914","H8NJ02190",2018,"C00668541",219450
"1915","H8NJ02208",2018,"C00669382",219519
"1916","H8NJ02216",2018,"C00670737",219656
"1917","H8NJ02224",2018,"C00667469",219690
"1918","H8NJ02232",2018,"C00676726",220558
"1919","H8NJ02240",2018,"C00673111",220192
"1920","H8NJ02257",2018,"C00675561",220395
"1921","H8NJ02273",2018,"C00679233",221306
"1922","H8NJ02281",2018,"C00681361",221650
"1923","H8NJ03073",2018,"C00226928",214998
"1924","H8NJ03198",2018,"C00640748",217200
"1925","H8NJ03206",2018,"C00648220",217399
"1926","H8NJ04014",2018,"C00096412",214999
"1927","H8NJ04162",2018,"C00613497",216779
"1928","H8NJ04170",2018,"C00646505",217269
"1929","H8NJ04188",2018,"C00658336",218377
"1930","H8NJ04196",2018,"C00666362",219548
"1931","H8NJ04204",2018,"C00681122",221497
"1932","H8NJ05110",2018,"C00653410",217883
"1933","H8NJ05128",2018,"C00637058",217947
"1934","H8NJ05136",2018,"C00661637",218672
"1935","H8NJ06159",2018,"C00673582",220108
"1936","H8NJ07173",2018,"C00637090",216962
"1937","H8NJ07181",2018,"C00637728",216995
"1938","H8NJ07199",2018,"C00639252",217090
"1939","H8NJ07207",2018,"C00654954",217957
"1940","H8NJ07215",2018,"C00655043",217966
"1941","H8NJ07223",2018,"C00656686",218159
"1942","H8NJ07231",2018,"C00663880",219095
"1943","H8NJ07249",2018,"C00669796",219559
"1944","H8NJ07256",2018,"C00690123",221986
"1945","H8NJ07256",2018,"C00690438",221980
"1946","H8NJ08080",2018,"C00680611",221997
"1947","H8NJ09120",2018,"C00674028",220253
"1948","H8NJ10110",2018,"C00680249",221401
"1949","H8NJ11134",2018,"C00637025",217594
"1950","H8NJ11142",2018,"C00685545",221806
"1951","H8NJ11142",2018,"C00685560",221803
"1952","H8NJ11142",2018,"C00640003",217142
"1953","H8NJ11159",2018,"C00646810",217305
"1954","H8NJ11167",2018,"C00649673",217492
"1955","H8NJ11175",2018,"C00652800",217789
"1956","H8NJ11183",2018,"C00655746",218037
"1957","H8NJ11191",2018,"C00660217",218526
"1958","H8NJ11209",2018,"C00670042",219691
"1959","H8NJ11217",2018,"C00669069",219480
"1960","H8NJ11225",2018,"C00675900",220455
"1961","H8NJ11233",2018,"C00672246",219936
"1962","H8NJ11241",2018,"C00675215",220330
"1963","H8NJ12090",2018,"C00655951",218980
"1964","H8NJ12108",2018,"C00684324",221733
"1965","H8NM01257",2018,"C00501254",215006
"1966","H8NM01323",2018,"C00637272",216965
"1967","H8NM01331",2018,"C00639054",217095
"1968","H8NM01349",2018,"C00639583",217106
"1969","H8NM01356",2018,"C00640540",217173
"1970","H8NM01364",2018,"C00646612",217266
"1971","H8NM01372",2018,"C00649848",217530
"1972","H8NM01380",2018,"C00649756",217506
"1973","H8NM01406",2018,"C00636761",217546
"1974","H8NM01414",2018,"C00650838",217605
"1975","H8NM01430",2018,"C00660449",218595
"1976","H8NM01448",2018,"C00663450",218950
"1977","H8NM01455",2018,"C00668590",219504
"1978","H8NM01463",2018,"C00671727",219799
"1979","H8NM02073",2018,"C00654574",217948
"1980","H8NM02115",2018,"C00634683",216841
"1981","H8NM02123",2018,"C00633719",217591
"1982","H8NM02131",2018,"C00648683",218266
"1983","H8NM02149",2018,"C00650382",217571
"1984","H8NM02156",2018,"C00655571",218056
"1985","H8NM02164",2018,"C00650770",217554
"1986","H8NM02172",2018,"C00656066",218080
"1987","H8NM02180",2018,"C00657239",218209
"1988","H8NM02180",2018,"C00657247",218241
"1989","H8NM02198",2018,"C00660787",218608
"1990","H8NM02214",2018,"C00663997",218986
"1991","H8NM02222",2018,"C00664979",219067
"1992","H8NM02230",2018,"C00665463",219162
"1993","H8NM02248",2018,"C00666149",219237
"1994","H8NM02255",2018,"C00682880",221651
"1995","H8NM03196",2018,"C00610709",215012
"1996","H8NM03196",2018,"C00571885",215011
"1997","H8NM03196",2018,"C00443689",215010
"1998","H8NM03246",2018,"C00688671",221912
"1999","H8NV02095",2018,"C00666420",219279
"2000","H8NV02111",2018,"C00677849",220692
"2001","H8NV02129",2018,"C00676874",220605
"2002","H8NV02152",2018,"C00676494",220559
"2003","H8NV03036",2018,"C00499467",215014
"2004","H8NV03101",2018,"C00648154",217378
"2005","H8NV03119",2018,"C00649418",217469
"2006","H8NV03127",2018,"C00649715",217495
"2007","H8NV03135",2018,"C00655597",218057
"2008","H8NV03150",2018,"C00647974",217778
"2009","H8NV03168",2018,"C00651968",217720
"2010","H8NV03176",2018,"C00651992",217769
"2011","H8NV03184",2018,"C00652354",217799
"2012","H8NV03192",2018,"C00654566",217900
"2013","H8NV03218",2018,"C00660183",218527
"2014","H8NV03226",2018,"C00660563",218674
"2015","H8NV03234",2018,"C00663773",218962
"2016","H8NV03242",2018,"C00669721",219657
"2017","H8NV03259",2018,"C00670471",219640
"2018","H8NV03267",2018,"C00674283",220254
"2019","H8NV04018",2018,"C00649707",217494
"2020","H8NV04026",2018,"C00649822",217517
"2021","H8NV04034",2018,"C00663930",218963
"2022","H8NV04042",2018,"C00664565",219031
"2023","H8NV04059",2018,"C00666461",221825
"2024","H8NV04067",2018,"C00666826",219296
"2025","H8NV04075",2018,"C00671255",219823
"2026","H8NV04083",2018,"C00672048",219861
"2027","H8NV04109",2018,"C00671701",220492
"2028","H8NV04117",2018,"C00669978",220518
"2029","H8NY01148",2018,"C00552547",215015
"2030","H8NY01148",2018,"C00573477",215016
"2031","H8NY01155",2018,"C00650457",217565
"2032","H8NY01163",2018,"C00651372",217692
"2033","H8NY01171",2018,"C00651950",217721
"2034","H8NY01189",2018,"C00652586",218038
"2035","H8NY01197",2018,"C00657825",218289
"2036","H8NY01205",2018,"C00665976",219238
"2037","H8NY02070",2018,"C00656215",218099
"2038","H8NY02088",2018,"C00691824",222057
"2039","H8NY02088",2018,"C00660324",219017
"2040","H8NY02104",2018,"C00657015",219297
"2041","H8NY02112",2018,"C00669267",219505
"2042","H8NY03151",2018,"C00651497",217688
"2043","H8NY03169",2018,"C00653907",217921
"2044","H8NY03177",2018,"C00654889",217928
"2045","H8NY04084",2018,"C00675587",220396
"2046","H8NY05107",2018,"C00669952",219574
"2047","H8NY05115",2018,"C00671024",219772
"2048","H8NY05123",2018,"C00673236",220255
"2049","H8NY06048",2018,"C00430991",215020
"2050","H8NY06048",2018,"C00329375",215019
"2051","H8NY06113",2018,"C00673798",220164
"2052","H8NY07046",2018,"C00541086",215023
"2053","H8NY07046",2018,"C00338954",215022
"2054","H8NY09158",2018,"C00656793",218210
"2055","H8NY09166",2018,"C00671974",219886
"2056","H8NY09174",2018,"C00673244",220050
"2057","H8NY10081",2018,"C00658070",218318
"2058","H8NY10099",2018,"C00672360",219937
"2059","H8NY11063",2018,"C00637587",216997
"2060","H8NY11071",2018,"C00639575",217111
"2061","H8NY11089",2018,"C00640227",217157
"2062","H8NY11097",2018,"C00640995",217205
"2063","H8NY11105",2018,"C00647313",217392
"2064","H8NY11113",2018,"C00652248",217744
"2065","H8NY11121",2018,"C00655365",218081
"2066","H8NY11139",2018,"C00659342",218439
"2067","H8NY11147",2018,"C00674648",220293
"2068","H8NY12129",2018,"C00657965",218378
"2069","H8NY12137",2018,"C00664540",219096
"2070","H8NY12145",2018,"C00680900",221499
"2071","H8NY13143",2018,"C00659037",218408
"2072","H8NY13150",2018,"C00673996",220193
"2073","H8NY14133",2018,"C00689349",221923
"2074","H8NY14133",2018,"C00686006",221826
"2075","H8NY15148",2018,"C00639591",217135
"2076","H8NY16088",2018,"C00629436",215025
"2077","H8NY16096",2018,"C00673343",220074
"2078","H8NY17110",2018,"C00679936",221421
"2079","H8NY18266",2018,"C00664672",219097
"2080","H8NY18274",2018,"C00668798",221482
"2081","H8NY19058",2018,"C00236513",215026
"2082","H8NY19165",2018,"C00629915",215027
"2083","H8NY19173",2018,"C00633867",216786
"2084","H8NY19181",2018,"C00633859",216778
"2085","H8NY19199",2018,"C00639559",217104
"2086","H8NY19207",2018,"C00640680",217182
"2087","H8NY19215",2018,"C00641035",217220
"2088","H8NY19223",2018,"C00647115",217308
"2089","H8NY19231",2018,"C00649012",217475
"2090","H8NY19249",2018,"C00668087",219424
"2091","H8NY19256",2018,"C00671412",220009
"2092","H8NY20056",2018,"C00219881",215028
"2093","H8NY21203",2018,"C00450049",215032
"2094","H8NY21245",2018,"C00649061",217467
"2095","H8NY21252",2018,"C00650531",217598
"2096","H8NY21260",2018,"C00650358",217564
"2097","H8NY21286",2018,"C00652172",217770
"2098","H8NY21294",2018,"C00653956",217884
"2099","H8NY21302",2018,"C00658500",218344
"2100","H8NY21310",2018,"C00658690",218379
"2101","H8NY21328",2018,"C00664391",219024
"2102","H8NY21336",2018,"C00665497",219217
"2103","H8NY21344",2018,"C00671057",219717
"2104","H8NY21351",2018,"C00683540",221686
"2105","H8NY22144",2018,"C00640482",217175
"2106","H8NY22151",2018,"C00648725",217463
"2107","H8NY22169",2018,"C00650085",217558
"2108","H8NY23134",2018,"C00641175",217229
"2109","H8NY23142",2018,"C00641365",217238
"2110","H8NY23159",2018,"C00647511",217352
"2111","H8NY23167",2018,"C00649285",217454
"2112","H8NY23175",2018,"C00649954",217509
"2113","H8NY23183",2018,"C00654525",217907
"2114","H8NY23191",2018,"C00654962",217958
"2115","H8NY23217",2018,"C00656918",218175
"2116","H8NY23225",2018,"C00663427",219041
"2117","H8NY24082",2018,"C00649988",217511
"2118","H8NY24090",2018,"C00655183",217967
"2119","H8NY24108",2018,"C00660365",219163
"2120","H8NY24116",2018,"C00667303",219406
"2121","H8NY24124",2018,"C00674002",220208
"2122","H8NY24132",2018,"C00675538",220397
"2123","H8NY25097",2018,"C00666164",219280
"2124","H8NY25105",2018,"C00675108",220331
"2125","H8NY25113",2018,"C00674788",220466
"2126","H8NY25121",2018,"C00676312",220493
"2127","H8NY26137",2018,"C00679050",221307
"2128","H8NY27119",2018,"C00651232",217691
"2129","H8NY27127",2018,"C00650895",217587
"2130","H8NY27135",2018,"C00658393",218336
"2131","H8NY27143",2018,"C00658740",218356
"2132","H8NY27150",2018,"C00664458",219032
"2133","H8NY27168",2018,"C00665141",219098
"2134","H8NY27176",2018,"C00666453",219256
"2135","H8NY29032",2018,"C00624841",215042
"2136","H8NY29032",2018,"C00562355",215041
"2137","H8NY29032",2018,"C00520379",215040
"2138","H8NY36037",2018,"C00630004",217240
"2139","H8OH01043",2018,"C00301838",215043
"2140","H8OH01084",2018,"C00635342",216863
"2141","H8OH01118",2018,"C00667519",220427
"2142","H8OH02116",2018,"C00635847",216878
"2143","H8OH02124",2018,"C00666743",219310
"2144","H8OH03114",2018,"C00673889",220194
"2145","H8OH04062",2018,"C00633636",216776
"2146","H8OH04070",2018,"C00670018",219575
"2147","H8OH05036",2018,"C00438697",215046
"2148","H8OH05150",2018,"C00638999",217084
"2149","H8OH05168",2018,"C00659573",218471
"2150","H8OH06117",2018,"C00667923",219506
"2151","H8OH06133",2018,"C00670232",219692
"2152","H8OH07123",2018,"C00646752",217280
"2153","H8OH07131",2018,"C00668525",219451
"2154","H8OH07149",2018,"C00671495",219773
"2155","H8OH08071",2018,"C00662635",218822
"2156","H8OH08097",2018,"C00667279",219407
"2157","H8OH09087",2018,"C00669689",219592
"2158","H8OH09111",2018,"C00674838",220294
"2159","H8OH10101",2018,"C00637157",216954
"2160","H8OH10119",2018,"C00665471",219144
"2161","H8OH10135",2018,"C00672105",219862
"2162","H8OH11141",2018,"C00454694",215050
"2163","H8OH11281",2018,"C00647305",217336
"2164","H8OH11299",2018,"C00661546",218675
"2165","H8OH11315",2018,"C00671545",219774
"2166","H8OH12123",2018,"C00631275",216664
"2167","H8OH12131",2018,"C00637744",217010
"2168","H8OH12149",2018,"C00649889",217529
"2169","H8OH12156",2018,"C00660142",218528
"2170","H8OH12164",2018,"C00662338",218757
"2171","H8OH12180",2018,"C00662650",218823
"2172","H8OH12198",2018,"C00662684",218793
"2173","H8OH12206",2018,"C00662825",218807
"2174","H8OH12214",2018,"C00664011",218997
"2175","H8OH12222",2018,"C00664821",219054
"2176","H8OH12230",2018,"C00665760",219218
"2177","H8OH12248",2018,"C00666073",219239
"2178","H8OH12255",2018,"C00666503",219257
"2179","H8OH12263",2018,"C00666586",219311
"2180","H8OH12271",2018,"C00662403",219326
"2181","H8OH12289",2018,"C00667394",219354
"2182","H8OH12297",2018,"C00667964",219408
"2183","H8OH13139",2018,"C00634428",216826
"2184","H8OH13147",2018,"C00659151",218409
"2185","H8OH13154",2018,"C00682948",221663
"2186","H8OH14111",2018,"C00637967",217026
"2187","H8OH14129",2018,"C00639385",217098
"2188","H8OH14137",2018,"C00639666",217112
"2189","H8OH14145",2018,"C00648758",217536
"2190","H8OH14152",2018,"C00674374",220256
"2191","H8OH15076",2018,"C00589945",215058
"2192","H8OH15076",2018,"C00565077",215057
"2193","H8OH15076",2018,"C00441352",215056
"2194","H8OH15126",2018,"C00639831",217129
"2195","H8OH15134",2018,"C00652651",217798
"2196","H8OH16090",2018,"C00639567",217119
"2197","H8OH16108",2018,"C00638411",217225
"2198","H8OH16116",2018,"C00652271",217765
"2199","H8OH16124",2018,"C00654079",217853
"2200","H8OH16132",2018,"C00657791",218290
"2201","H8OH16140",2018,"C00660506",218560
"2202","H8OH16157",2018,"C00667915",219507
"2203","H8OH16173",2018,"C00666479",220351
"2204","H8OH16181",2018,"C00662080",220531
"2205","H8OK01124",2018,"C00630954",216652
"2206","H8OK01140",2018,"C00632737",218586
"2207","H8OK01157",2018,"C00636092",216889
"2208","H8OK01165",2018,"C00637777",217006
"2209","H8OK01173",2018,"C00672931",219989
"2210","H8OK01181",2018,"C00674705",220295
"2211","H8OK02130",2018,"C00647198",217319
"2212","H8OK02148",2018,"C00660977",218609
"2213","H8OK02155",2018,"C00670703",219693
"2214","H8OK02163",2018,"C00674853",220296
"2215","H8OK02171",2018,"C00675892",220442
"2216","H8OK02197",2018,"C00681791",221600
"2217","H8OK03047",2018,"C00682484",221632
"2218","H8OK03062",2018,"C00668053",219508
"2219","H8OK04060",2018,"C00656454",218117
"2220","H8OK04078",2018,"C00675405",220508
"2221","H8OK04086",2018,"C00676825",220606
"2222","H8OK04086",2018,"C00676833",220607
"2223","H8OK04094",2018,"C00678060",220785
"2224","H8OK05091",2018,"C00635995",217500
"2225","H8OK05109",2018,"C00648915",217438
"2226","H8OK05141",2018,"C00669648",219658
"2227","H8OK05190",2018,"C00678250",220786
"2228","H8OR01213",2018,"C00667030",219327
"2229","H8OR01221",2018,"C00673699",220134
"2230","H8OR02138",2018,"C00651380",217682
"2231","H8OR02146",2018,"C00654145",217864
"2232","H8OR02153",2018,"C00655514",217999
"2233","H8OR02161",2018,"C00649004",218458
"2234","H8OR02179",2018,"C00660753",219164
"2235","H8OR02187",2018,"C00669234",219537
"2236","H8OR02229",2018,"C00675645",220403
"2237","H8OR03060",2018,"C00664730",219042
"2238","H8OR03078",2018,"C00674895",220478
"2239","H8OR03078",2018,"C00674903",220479
"2240","H8OR03102",2018,"C00681387",221554
"2241","H8OR03102",2018,"C00684621",221744
"2242","H8OR04134",2018,"C00450106",215063
"2243","H8OR04142",2018,"C00677609",220671
"2244","H8OR04159",2018,"C00677435",220657
"2245","H8OR04175",2018,"C00678771",221086
"2246","H8OR05107",2018,"C00446906",215064
"2247","H8OR05198",2018,"C00651562",217689
"2248","H8OR05206",2018,"C00672477",219938
"2249","H8PA00023",2018,"C00659649",218472
"2250","H8PA01153",2018,"C00333740",215065
"2251","H8PA01237",2018,"C00662205",218732
"2252","H8PA01245",2018,"C00664060",218987
"2253","H8PA01245",2018,"C00677542",220686
"2254","H8PA01252",2018,"C00665810",219191
"2255","H8PA01260",2018,"C00665828",219192
"2256","H8PA01278",2018,"C00668186",219620
"2257","H8PA01286",2018,"C00664268",219964
"2258","H8PA02110",2018,"C00677344",220658
"2259","H8PA03118",2018,"C00637595",216981
"2260","H8PA03126",2018,"C00649681",217493
"2261","H8PA04090",2018,"C00640961",217252
"2262","H8PA04108",2018,"C00657189",218194
"2263","H8PA04116",2018,"C00670844",219694
"2264","H8PA04124",2018,"C00671743",219887
"2265","H8PA05071",2018,"C00444620",215068
"2266","H8PA05071",2018,"C00578716",215069
"2267","H8PA05204",2018,"C00655084",218141
"2268","H8PA05212",2018,"C00664078",218998
"2269","H8PA05220",2018,"C00670166",219641
"2270","H8PA05246",2018,"C00670992",219718
"2271","H8PA05253",2018,"C00671404",219775
"2272","H8PA05261",2018,"C00670646",219824
"2273","H8PA05279",2018,"C00671867",219825
"2274","H8PA05287",2018,"C00671511",219939
"2275","H8PA05295",2018,"C00673681",220135
"2276","H8PA05303",2018,"C00647594",220231
"2277","H8PA06087",2018,"C00637371",216960
"2278","H8PA06087",2018,"C00685545",221807
"2279","H8PA06095",2018,"C00666651",219312
"2280","H8PA07093",2018,"C00630590",216649
"2281","H8PA07101",2018,"C00636563",216938
"2282","H8PA07119",2018,"C00637223",217578
"2283","H8PA07127",2018,"C00637991",217018
"2284","H8PA07135",2018,"C00639765",217128
"2285","H8PA07143",2018,"C00641027",217221
"2286","H8PA07168",2018,"C00666438",219258
"2287","H8PA07176",2018,"C00667295",219344
"2288","H8PA07184",2018,"C00669481",219560
"2289","H8PA07192",2018,"C00668400",219436
"2290","H8PA07200",2018,"C00669358",219520
"2291","H8PA07200",2018,"C00688051",221896
"2292","H8PA07218",2018,"C00669432",219521
"2293","H8PA07226",2018,"C00669457",219593
"2294","H8PA07234",2018,"C00670901",219695
"2295","H8PA07242",2018,"C00674390",220274
"2296","H8PA07259",2018,"C00659953",220051
"2297","H8PA07275",2018,"C00675710",220414
"2298","H8PA07309",2018,"C00690859",222002
"2299","H8PA08141",2018,"C00657486",218242
"2300","H8PA08158",2018,"C00658138",218319
"2301","H8PA08166",2018,"C00664524",219099
"2302","H8PA08174",2018,"C00667097",219328
"2303","H8PA09024",2018,"C00666529",219313
"2304","H8PA09032",2018,"C00666883",219314
"2305","H8PA09040",2018,"C00668319",219425
"2306","H8PA09057",2018,"C00667931",219460
"2307","H8PA09065",2018,"C00670364",219696
"2308","H8PA09073",2018,"C00673558",220109
"2309","H8PA09081",2018,"C00654558",220741
"2310","H8PA10147",2018,"C00654723",217922
"2311","H8PA10170",2018,"C00648618",217414
"2312","H8PA10188",2018,"C00661900",218700
"2313","H8PA10196",2018,"C00670638",219697
"2314","H8PA10204",2018,"C00671107",219776
"2315","H8PA10212",2018,"C00671586",219826
"2316","H8PA11053",2018,"C00665943",219219
"2317","H8PA11053",2018,"C00639955",217169
"2318","H8PA11061",2018,"C00652735",217787
"2319","H8PA11087",2018,"C00657320",218220
"2320","H8PA11095",2018,"C00658328",218328
"2321","H8PA11103",2018,"C00665059",219122
"2322","H8PA11111",2018,"C00675157",220352
"2323","H8PA11129",2018,"C00678219",220787
"2324","H8PA12069",2018,"C00634139",216801
"2325","H8PA12077",2018,"C00636555",217661
"2326","H8PA12085",2018,"C00639005",217078
"2327","H8PA12093",2018,"C00651356",217684
"2328","H8PA12101",2018,"C00661066",218616
"2329","H8PA12119",2018,"C00611707",220383
"2330","H8PA13091",2018,"C00627539",215071
"2331","H8PA13109",2018,"C00655126",218039
"2332","H8PA13117",2018,"C00667840",219383
"2333","H8PA13125",2018,"C00674259",220232
"2334","H8PA13133",2018,"C00674887",220428
"2335","H8PA13141",2018,"C00677765",220693
"2336","H8PA13158",2018,"C00677690",220672
"2337","H8PA14065",2018,"C00675041",220332
"2338","H8PA15161",2018,"C00640409",217179
"2339","H8PA15179",2018,"C00654848",217929
"2340","H8PA15187",2018,"C00650135",218380
"2341","H8PA15187",2018,"C00654921",217968
"2342","H8PA15195",2018,"C00655175",217969
"2343","H8PA15203",2018,"C00663039",218841
"2344","H8PA15211",2018,"C00660316",218561
"2345","H8PA15211",2018,"C00658047",218320
"2346","H8PA15229",2018,"C00658567",218381
"2347","H8PA15237",2018,"C00658641",218382
"2348","H8PA15245",2018,"C00658583",218549
"2349","H8PA15252",2018,"C00660720",218574
"2350","H8PA15260",2018,"C00664466",219033
"2351","H8PA15278",2018,"C00665042",219077
"2352","H8PA15286",2018,"C00665331",219123
"2353","H8PA16060",2018,"C00648436",217415
"2354","H8PA16078",2018,"C00648774",217428
"2355","H8PA16086",2018,"C00665315",220333
"2356","H8PA16094",2018,"C00689802",221968
"2357","H8PA17043",2018,"C00639039",217093
"2358","H8PA17050",2018,"C00640839",217187
"2359","H8PA17068",2018,"C00655704",218014
"2360","H8PA18157",2018,"C00649947",217528
"2361","H8PA18165",2018,"C00650572",217549
"2362","H8PA18173",2018,"C00650887",217561
"2363","H8PA18181",2018,"C00657411",218243
"2364","H8PA18199",2018,"C00657833",218291
"2365","H8PA18215",2018,"C00658179",218321
"2366","H8PA18231",2018,"C00658708",218358
"2367","H8PA18249",2018,"C00659441",218460
"2368","H8PA18272",2018,"C00510917",220398
"2369","H8PA18280",2018,"C00685149",221783
"2370","H8PA53014",2018,"C00669218",219509
"2371","H8RI01092",2018,"C00683391",221687
"2372","H8RI01100",2018,"C00689018",221917
"2373","H8SC01090",2018,"C00631176",216658
"2374","H8SC01108",2018,"C00636597",217226
"2375","H8SC01116",2018,"C00650507",217575
"2376","H8SC01124",2018,"C00653204",217823
"2377","H8SC01132",2018,"C00669762",219660
"2378","H8SC02106",2018,"C00652321",218221
"2379","H8SC02114",2018,"C00661009",219426
"2380","H8SC03070",2018,"C00636696",216927
"2381","H8SC04201",2018,"C00663187",218859
"2382","H8SC04219",2018,"C00664235",219005
"2383","H8SC04227",2018,"C00666230",219281
"2384","H8SC04235",2018,"C00661389",219068
"2385","H8SC04243",2018,"C00667980",219409
"2386","H8SC04250",2018,"C00668491",219437
"2387","H8SC04268",2018,"C00668749",219461
"2388","H8SC04276",2018,"C00668269",219594
"2389","H8SC04284",2018,"C00670786",219698
"2390","H8SC04292",2018,"C00672030",219863
"2391","H8SC04300",2018,"C00672162",219888
"2392","H8SC04318",2018,"C00672899",219990
"2393","H8SC04326",2018,"C00673020",220052
"2394","H8SC04334",2018,"C00673103",220053
"2395","H8SC04342",2018,"C00673525",220110
"2396","H8SC04359",2018,"C00673756",220136
"2397","H8SC04367",2018,"C00673392",220111
"2398","H8SC04375",2018,"C00674879",220457
"2399","H8SC04383",2018,"C00674671",220297
"2400","H8SC04391",2018,"C00674507",220298
"2401","H8SC04409",2018,"C00675009",220334
"2402","H8SC04417",2018,"C00675330",220384
"2403","H8SC05133",2018,"C00630863",216729
"2404","H8SC05158",2018,"C00633610",220751
"2405","H8SC05174",2018,"C00634709",218250
"2406","H8SC05240",2018,"C00676916",220609
"2407","H8SC05257",2018,"C00672766",220430
"2408","H8SC06107",2018,"C00671990",220299
"2409","H8SC07014",2018,"C00637033",216941
"2410","H8SC07022",2018,"C00648022",217386
"2411","H8SC07030",2018,"C00653105",217810
"2412","H8SC07048",2018,"C00654160",217863
"2413","H8SC07055",2018,"C00670414",219626
"2414","H8SC07063",2018,"C00677062",220610
"2415","H8SC07071",2018,"C00676551",220742
"2416","H8SD00024",2018,"C00670976",219719
"2417","H8SD01055",2018,"C00628917",215078
"2418","H8SD01063",2018,"C00634923",216845
"2419","H8SD01071",2018,"C00637140",217596
"2420","H8SD01089",2018,"C00640169",217170
"2421","H8SD01097",2018,"C00650226",217543
"2422","H8SD01105",2018,"C00666057",219259
"2423","H8TN01079",2018,"C00653253",217817
"2424","H8TN01087",2018,"C00654624",217923
"2425","H8TN01095",2018,"C00675801",220416
"2426","H8TN02069",2018,"C00229104",215079
"2427","H8TN02101",2018,"C00640110",217146
"2428","H8TN02119",2018,"C00652149",217748
"2429","H8TN02127",2018,"C00652396",217776
"2430","H8TN02135",2018,"C00653758",217842
"2431","H8TN02143",2018,"C00653766",217901
"2432","H8TN02168",2018,"C00653824",217851
"2433","H8TN02176",2018,"C00654988",217949
"2434","H8TN02184",2018,"C00657494",218244
"2435","H8TN02192",2018,"C00659268",218426
"2436","H8TN02200",2018,"C00659623",218474
"2437","H8TN02218",2018,"C00671206",219720
"2438","H8TN02234",2018,"C00675496",220385
"2439","H8TN02242",2018,"C00671339",220788
"2440","H8TN03190",2018,"C00637801",217002
"2441","H8TN03208",2018,"C00641001",217227
"2442","H8TN03216",2018,"C00673897",220353
"2443","H8TN04081",2018,"C00637413",216973
"2444","H8TN04099",2018,"C00639641",217126
"2445","H8TN04107",2018,"C00678045",220820
"2446","H8TN04123",2018,"C00687590",221883
"2447","H8TN05294",2018,"C00676205",220481
"2448","H8TN06078",2018,"C00647404",217355
"2449","H8TN06086",2018,"C00650671",217555
"2450","H8TN06094",2018,"C00652743",217791
"2451","H8TN06102",2018,"C00666966",219315
"2452","H8TN06110",2018,"C00670323",219699
"2453","H8TN06128",2018,"C00671263",219730
